month,DAY,date,MEAN.TEMP,HIGH,TIME,LOW,TIME.1,HEAT.DEG.DAYS,COOL.DEG.DAYS,RAIN,SPEED,HIGH.1,TIME.2,DIR
2019January,17,2019-January-17,19.2,23.4,2:00p,15.7,11:30p,0.4,1.3,0,0.3,3.6,11:30a,N
2019January,18,2019-January-18,19.4,26,2:00p,14.6,8:00a,1,2.2,0,0.2,5.4,3:00p,N
2019January,19,2019-January-19,20.7,26.2,1:00p,17.9,6:30a,0,2.4,0.8,0.1,4,4:30p,W
2019January,20,2019-January-20,21.2,26.3,4:30p,18.3,12:30a,0,2.9,2,0.2,4,9:00a,N
2019January,21,2019-January-21,18.4,22.3,4:00p,15.5,12:00m,0.7,0.9,0,0.3,4.9,6:00p,N
2019January,22,2019-January-22,17.5,22.9,2:30p,14.9,6:30a,1.7,1,0,0.3,4,3:30p,N
2019January,23,2019-January-23,17.7,24.2,2:00p,11.4,7:30a,2.2,1.6,0,0,3.1,3:00p,N
2019January,24,2019-January-24,19.2,27.1,2:30p,12.3,7:00a,1.7,2.6,0,0.1,3.1,12:00p,W
2019January,25,2019-January-25,19.7,28.3,2:30p,13.1,7:00a,1.5,2.9,0,0.2,4.9,2:30p,E
2019January,26,2019-January-26,18.5,24.7,1:00p,13.4,7:30a,1.5,1.7,0,0.1,3.1,7:30p,N
2019January,27,2019-January-27,18.1,24.8,2:30p,14.2,11:30p,1.8,1.5,0,0.1,4.5,4:30p,W
2019January,28,2019-January-28,19.1,27.1,2:30p,13,7:00a,1.7,2.4,0,0.2,4,5:00p,ESE
2019January,29,2019-January-29,20.2,27.2,2:00p,15.3,7:30a,0.9,2.8,0,0.2,5.8,3:00p,E
2019January,30,2019-January-30,20.8,29.2,2:00p,13.8,7:00a,1.2,3.7,0,0.4,5.8,10:30a,E
2019January,31,2019-January-31,23.6,30.5,4:00p,17.6,1:00a,0,5.3,0,0.5,5.8,3:00p,E
2019February,1,2019-February-1,20.4,25.4,12:00p,16.4,5:00a,0.3,2.4,0,0.1,3.6,3:30p,N
2019February,2,2019-February-2,21.3,29.6,4:00p,15.7,7:30a,0.5,3.6,0,0.2,4.9,4:00p,E
2019February,3,2019-February-3,23.1,31.6,1:30p,15.9,7:00a,0.4,5.2,0,0.4,6.3,2:00p,WSW
2019February,4,2019-February-4,23,27.9,12:30p,18.9,7:30a,0,4.7,1.8,0.2,3.6,1:30p,E
2019February,5,2019-February-5,21.8,27.2,2:00p,18.3,10:00a,0,3.5,7.1,0.3,4.5,3:00p,N
2019February,6,2019-February-6,22.2,29.6,2:00p,15.8,8:00a,0.3,4.2,0,0.3,4.5,3:30p,W
2019February,7,2019-February-7,23.4,31.6,4:30p,17.7,7:30a,0,5.1,0,0.4,6.7,1:00p,N
2019February,8,2019-February-8,21.9,29.2,1:30p,15.1,7:30a,0.4,4,0,0.3,4.5,5:00a,WSW
2019February,9,2019-February-9,22.3,30.8,2:30p,15.5,5:30a,0.6,4.5,0,0.3,6.3,3:30p,N
2019February,10,2019-February-10,22.7,30.2,3:00p,17.5,7:30a,0.1,4.5,0,0.3,6.3,4:30p,N
2019February,11,2019-February-11,22.9,29.9,1:30p,18.3,7:00a,0,4.6,0,0.3,6.7,4:30p,W
2019February,12,2019-February-12,22.1,30.1,2:00p,16.3,7:00a,0.3,4.1,0,0.2,5.8,4:30p,WSW
2019February,13,2019-February-13,23.9,30.9,1:00p,17.9,5:00a,0,5.6,0,0.4,5.8,3:30p,E
2019February,14,2019-February-14,24.2,30.3,2:30p,18.7,7:30a,0,5.9,0,0.3,4.5,2:30p,N
2019February,15,2019-February-15,22.7,29.5,12:30p,16.6,7:30a,0.1,4.6,0,0.3,4.9,4:00p,WSW
2019February,16,2019-February-16,22.9,30.3,1:30p,17.7,4:00a,0,4.7,0,0.3,4,3:30p,N
2019February,17,2019-February-17,22.2,29,12:00p,17.1,7:30a,0.1,4,0,0.4,4.9,5:00p,N
2019February,18,2019-February-18,24.3,31.5,4:00p,19.1,5:00a,0,6,0,0.6,8,5:00p,WSW
2019February,19,2019-February-19,25.9,33.1,3:00p,19.2,7:00a,0,7.7,0,0.2,5.4,4:30p,E
2019February,20,2019-February-20,25.1,31.1,12:30p,19.6,7:00a,0,6.8,0,0.4,5.8,3:00p,WSW
2019February,21,2019-February-21,24.1,29.7,12:00p,19.2,6:30a,0,5.8,0,0.3,4.9,5:00p,WSW
2019February,22,2019-February-22,23.3,31.4,2:30p,18.3,8:00a,0,5,0,0.4,4.9,3:30p,N
2019February,23,2019-February-23,21.3,26.9,11:30a,17.2,4:00a,0.2,3.2,0,0.2,4.5,1:00p,N
2019February,24,2019-February-24,20.8,25.3,2:00p,17.7,5:00a,0,2.5,0,0.3,4.9,5:30p,N
2019February,25,2019-February-25,20.1,26.7,5:30p,17.8,5:30a,0,1.4,2.5,0.1,4.5,6:30p,N
2019February,26,2019-February-26,22.5,29.4,2:00p,16.7,7:30a,0.2,4.4,0,0.3,4.5,12:30p,N
2019February,27,2019-February-27,22.2,30.6,1:00p,16.3,6:30a,0.2,2.4,0,0.2,3.6,2:00p,N
2019February,28,2019-February-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2019March,1,2019-March-1,23.4,28.2,NA,19.3,NA,NA,NA,0,0.9,5.5,NA,
2019March,2,2019-March-2,22.8,28.7,NA,17.3,NA,NA,NA,0,1,7.4,NA,
2019March,3,2019-March-3,22.6,28.6,NA,17.6,NA,NA,NA,0,1,7.5,NA,
2019March,4,2019-March-4,22.1,27.8,NA,15.8,NA,NA,NA,0,0.9,6.9,NA,
2019March,5,2019-March-5,25.2,31.6,NA,18,NA,NA,NA,0,0.9,8.3,NA,
2019March,6,2019-March-6,24.8,30.3,NA,20.6,NA,NA,NA,1.5,1.2,7.1,NA,
2019March,7,2019-March-7,20.5,23.9,NA,18.1,NA,NA,NA,1.5,1,5,NA,
2019March,8,2019-March-8,19.2,24.8,NA,16.8,NA,NA,NA,0.5,0.9,6.8,NA,
2019March,9,2019-March-9,22.8,28.8,NA,18.4,NA,NA,NA,19.5,1.1,7,NA,
2019March,10,2019-March-10,22.6,27.8,NA,19.4,NA,NA,NA,19,1.4,10.7,NA,
2019March,11,2019-March-11,20.4,24.1,NA,18.5,NA,NA,NA,9,0.8,5.7,NA,
2019March,12,2019-March-12,21.8,27.7,NA,17.5,NA,NA,NA,0,0.7,6.3,NA,
2019March,13,2019-March-13,22.6,28.6,NA,18.6,NA,NA,NA,0,0.8,5.8,NA,
2019March,14,2019-March-14,22.7,29.3,NA,17.7,NA,NA,NA,0,1.1,7.5,NA,
2019March,15,2019-March-15,22.2,27.4,NA,19,NA,NA,NA,0,0.9,6,NA,
2019March,16,2019-March-16,23.1,28.4,NA,19.7,NA,NA,NA,0,0.8,5.7,NA,
2019March,17,2019-March-17,23.7,29.2,NA,17.7,NA,NA,NA,0,0.8,5.7,NA,
2019March,18,2019-March-18,24.1,30.3,NA,18,NA,NA,NA,0,1.1,6.3,NA,
2019March,19,2019-March-19,24.5,31.6,NA,19.1,NA,NA,NA,0,0.8,7.1,NA,
2019March,20,2019-March-20,24.5,30.8,NA,19.7,NA,NA,NA,0,0.9,7.9,NA,
2019March,21,2019-March-21,25.2,32.9,NA,19,NA,NA,NA,0,1,6,NA,
2019March,22,2019-March-22,25.3,32.8,NA,17.6,NA,NA,NA,0,1.2,7.5,NA,
2019March,23,2019-March-23,21.7,24.2,NA,18.7,NA,NA,NA,1,1,3.8,NA,
2019March,24,2019-March-24,20,22.2,NA,17.9,NA,NA,NA,0.5,0.6,4.5,NA,
2019March,25,2019-March-25,22.9,29.4,NA,16.4,NA,NA,NA,0,1,6.3,NA,
2019March,26,2019-March-26,23.4,29.3,NA,17.5,NA,NA,NA,0,0.6,5.9,NA,
2019March,27,2019-March-27,24.8,30.5,NA,19.5,NA,NA,NA,0,0.8,6.6,NA,
2019March,28,2019-March-28,25.3,30.7,NA,20.3,NA,NA,NA,0,0.9,5.6,NA,
2019March,29,2019-March-29,25.9,30.8,NA,21.1,NA,NA,NA,0,1.1,7.7,NA,
2019March,30,2019-March-30,25.2,29.5,NA,21.8,NA,NA,NA,0,1,7.1,NA,
2019March,31,2019-March-31,24.9,30.6,NA,20.6,NA,NA,NA,0,1,7.6,NA,
2019April,1,2019-April-1,23.1,28.8,1:30p,18.9,6:30a,0,4.5,0,0.1,4,9:00a,N
2019April,2,2019-April-2,23.7,29,5:00p,19.7,7:00a,0,5.3,0,0.2,4.9,6:30p,ESE
2019April,3,2019-April-3,25.3,31.8,2:00p,19.7,7:30a,0,7,0,0.4,5.4,3:30p,NW
2019April,4,2019-April-4,24.8,30.3,2:30p,20.2,7:00a,0,6.6,0,0.2,4.5,4:00p,W
2019April,5,2019-April-5,26.2,32.4,1:00p,21.7,7:00a,0,7.8,0,0.5,6.7,4:00p,NNW
2019April,6,2019-April-6,25.4,31.3,4:00p,20.8,4:00a,0,7.1,0,0.2,4,3:00p,W
2019April,7,2019-April-7,25.9,33,2:30p,19.8,7:30a,0,7.6,0,0.4,5.4,4:00p,E
2019April,8,2019-April-8,26.1,32.9,1:30p,20.7,6:00a,0,7.8,0,0.3,4.5,2:00p,W
2019April,9,2019-April-9,26.8,34.3,1:00p,20.1,6:30a,0,8.5,0,0.4,5.4,2:00p,E
2019April,10,2019-April-10,27.5,35.5,5:00p,20.4,6:30a,0,9.2,0,0.3,4,2:00p,E
2019April,11,2019-April-11,27.2,34.4,2:30p,20.6,7:00a,0,8.9,0,0.4,5.4,4:00p,W
2019April,12,2019-April-12,25,30.8,12:30p,21.1,7:00a,0,6.7,0,0.4,4.5,4:30p,N
2019April,13,2019-April-13,25.6,30.7,4:30p,21.6,7:00a,0,7.3,0,0.3,4,2:00p,E
2019April,14,2019-April-14,27.2,32.9,4:00p,21.6,7:00a,0,8.9,0,0.3,4.9,5:30p,SE
2019April,15,2019-April-15,25.6,30.1,3:00p,23,6:00a,0,7.3,0,0.2,6.3,4:00p,SW
2019April,16,2019-April-16,23.2,25,4:30p,20.8,11:00a,0,4.9,23.4,0.4,5.4,10:30a,N
2019April,17,2019-April-17,25.2,32.8,2:30p,21,6:00a,0,6.9,0,0.4,5.8,5:00p,SW
2019April,18,2019-April-18,26.7,33.3,3:00p,21.1,7:00a,0,8.4,0,0.3,4.5,1:30p,WSW
2019April,19,2019-April-19,24.4,32.1,1:30p,21.1,5:30p,0,6.1,45.7,0.6,8.5,5:30p,E
2019April,20,2019-April-20,26.6,33.3,3:30p,21.3,5:00a,0,8.3,0.3,0.3,5.4,10:00a,E
2019April,21,2019-April-21,25.9,32.7,4:00p,23.5,9:00p,0,7.6,7.1,0.3,4,9:00p,N
2019April,22,2019-April-22,27.4,32.8,1:00p,22.4,5:30a,0,9.1,0.3,0.2,3.1,5:30p,W
2019April,23,2019-April-23,28.3,34.4,1:30p,23,5:00a,0,10,0,0.4,3.6,12:00p,N
2019April,24,2019-April-24,28.1,34.5,2:30p,22.3,7:00a,0,9.8,0,0.3,4.9,1:30p,NW
2019April,25,2019-April-25,27.7,35,3:00p,20.9,7:00a,0,9.4,0,0.4,5.8,4:30p,E
2019April,26,2019-April-26,27.4,34.8,1:00p,21.6,5:30a,0,9.1,0,0.3,4.9,2:00p,E
2019April,27,2019-April-27,27.1,32.7,3:00p,23.2,6:30a,0,8.8,0,0.2,4,5:00p,SE
2019April,28,2019-April-28,27.8,34.3,2:30p,23.3,6:00a,0,9.5,0,0.3,4.9,3:30p,E
2019April,29,2019-April-29,28.5,35.3,2:30p,22.9,4:00a,0,10.2,0,0.3,5.4,4:30p,WSW
2019April,30,2019-April-30,28.5,34.8,2:00p,23.2,7:00a,0,10.2,0,0.4,4.9,10:30a,W
2019May,1,2019-May-1,24.7,28.7,11:00a,22.1,4:30a,0,6.4,66,0.3,5.8,7:00a,E
2019May,2,2019-May-2,23.7,28.5,1:30p,21.1,10:00p,0,5.4,7.9,0.1,3.6,4:30p,N
2019May,3,2019-May-3,23.4,27.6,12:00p,21.2,12:30a,0,5.2,0.8,0,4,3:30p,N
2019May,4,2019-May-4,22.8,25.9,2:00p,21.2,5:00a,0,4.5,11.9,0.1,3.6,11:00a,N
2019May,5,2019-May-5,24,30.1,12:30p,20.3,7:00a,0,5.7,5.6,0.2,4,4:00p,E
2019May,6,2019-May-6,22.5,23.9,11:30a,21.6,11:30p,0,4.2,64.5,0.1,4,1:30p,N
2019May,7,2019-May-7,23.1,27.6,12:00p,21.3,5:00a,0,4.8,23.6,0.1,4.9,3:30p,E
2019May,8,2019-May-8,24.2,30.1,2:00p,20.8,3:30a,0,5.9,1.3,0.2,4.9,4:00p,N
2019May,9,2019-May-9,25.9,32.1,4:30p,22.2,6:00a,0,7.6,1.8,0.2,4,7:30p,E
2019May,10,2019-May-10,26,30.1,3:00p,23.9,6:00a,0,7.7,0.5,0.1,4,3:30p,SE
2019May,11,2019-May-11,27.4,34.2,1:00p,22.8,6:30a,0,9.1,0,0.3,5.8,5:30p,SE
2019May,12,2019-May-12,28,34.7,2:30p,22.9,7:00a,0,9.7,0,0.3,4,5:00p,SE
2019May,13,2019-May-13,28.6,36.6,2:00p,23.1,6:30a,0,10.2,0,0.2,4.9,3:30p,W
2019May,14,2019-May-14,29.3,36.2,3:00p,23.2,6:00a,0,11,0,0.3,4,4:00p,N
2019May,15,2019-May-15,27.7,31.8,5:00p,24.6,6:00a,0,9.4,19.6,0.1,2.7,11:00a,N
2019May,16,2019-May-16,27.6,32.7,3:00p,24.1,6:30a,0,9.2,2.8,0.4,8.5,3:00p,N
2019May,17,2019-May-17,27.9,32.5,2:30p,25.2,5:00a,0,9.6,1.5,0.3,4,4:30p,E
2019May,18,2019-May-18,27.6,31.3,4:00p,25.1,6:30a,0,9.3,14,0.4,4.5,12:30p,SE
2019May,19,2019-May-19,28,32.4,11:30a,25.1,4:00a,0,9.7,0.5,0.2,4,5:30p,N
2019May,20,2019-May-20,25.8,31.3,12:00p,22.1,6:00p,0,7.5,83.6,0.3,11.2,5:00p,E
2019May,21,2019-May-21,24.2,27.1,12:00p,22.8,12:30a,0,5.9,9.7,0,2.7,1:00p,SW
2019May,22,2019-May-22,25.7,32.3,3:00p,22.9,6:00a,0,7.4,0,0.1,3.6,4:30p,SW
2019May,23,2019-May-23,25.9,30.8,1:00p,23.2,5:00a,0,7.6,8.6,0.2,3.1,3:30p,N
2019May,24,2019-May-24,24.9,31.2,12:00p,22,12:00m,0,6.6,56.4,0.4,8,4:00p,N
2019May,25,2019-May-25,25.9,33.1,1:30p,21.2,6:00a,0,7.6,4.3,0.4,6.3,3:30p,N
2019May,26,2019-May-26,28.1,35.7,4:30p,22.9,6:00a,0,9.8,0,0.1,3.1,4:30p,E
2019May,27,2019-May-27,27.3,31.5,11:00a,24.7,6:00a,0,9,0.3,0.1,4.5,11:30a,N
2019May,28,2019-May-28,27.6,32.8,1:00p,24.3,6:30a,0,9.3,7.6,0.2,5.8,3:00p,N
2019May,29,2019-May-29,26.1,31.2,11:30a,24.1,12:00m,0,7.8,31.8,0.3,7.6,4:00p,E
2019May,30,2019-May-30,26.7,32.3,12:30p,23.4,7:00a,0,8.4,9.4,0.3,4.5,3:30p,SE
2019May,31,2019-May-31,26.8,33.9,12:30p,23.2,6:30a,0,8.5,44.5,0.2,6.3,5:30p,N
2019June,1,2019-June-1,28.2,34.4,4:00p,23.9,1:30a,0,9.9,1,0.3,5.4,4:30p,WSW
2019June,2,2019-June-2,28.9,35.1,4:30p,24.7,2:00a,0,10.6,0.3,0.2,4.5,2:00p,E
2019June,3,2019-June-3,29.5,35.9,4:30p,23.4,6:30a,0,11.2,0,0.3,4.5,2:00p,E
2019June,4,2019-June-4,25.8,30.8,10:30a,23.7,11:30p,0,7.6,8.4,0.1,4,4:00p,N
2019June,5,2019-June-5,28.3,35.3,3:30p,23.1,6:00a,0,10.1,0,0.2,6.7,5:30p,SE
2019June,6,2019-June-6,30.4,36.9,2:00p,24.1,6:30a,0,12.1,0,0.4,5.4,3:34p,WSW
2019June,7,2019-June-7,30.2,36.1,3:00p,24.6,6:00a,0,11.9,0,0.3,4,11:30a,WSW
2019June,8,2019-June-8,29.7,35.8,2:00p,24.5,6:00a,0,11.4,0,0.3,4.9,3:00p,NNW
2019June,9,2019-June-9,29.1,34.9,11:00a,24.2,7:00a,0,10.8,0.8,0.3,4.9,12:00p,N
2019June,10,2019-June-10,27.9,36.5,1:30p,24.2,6:30p,0,9.6,42.7,0.2,5.8,4:30p,E
2019June,11,2019-June-11,25.7,30.7,4:30p,24.2,12:00p,0,7.4,51.1,0.4,7.2,12:00p,E
2019June,12,2019-June-12,26.5,31.1,2:30p,24.4,6:00a,0,8.2,40.9,0.1,4,5:00p,E
2019June,13,2019-June-13,28,33.4,11:30a,25.1,11:30p,0,9.7,37.3,0.4,7.6,2:00p,SE
2019June,14,2019-June-14,26.9,32.1,3:30p,24.8,1:30a,0,8.7,87.9,0.6,6.3,1:00a,E
2019June,15,2019-June-15,28.5,34.6,2:00p,24.4,6:30a,0,10.2,0,0.2,4.9,3:30p,E
2019June,16,2019-June-16,28.2,34,4:00p,24.2,6:30a,0,9.9,4.8,0.2,4.9,4:30p,N
2019June,17,2019-June-17,29.9,36.7,1:00p,24.9,5:30a,0,11.7,0,0.4,5.8,3:30p,WSW
2019June,18,2019-June-18,30.7,37,3:30p,25.2,5:30a,0,12.4,0,0.1,4,4:00p,SE
2019June,19,2019-June-19,30.7,36.2,1:00p,25.1,5:30a,0,12.4,0,0.3,4.9,3:30p,NNW
2019June,20,2019-June-20,30,35.7,2:00p,24.8,6:00a,0,11.7,0,0.4,4.5,2:30p,N
2019June,21,2019-June-21,29.9,35.8,5:00p,24.1,5:00a,0,11.7,0,0.5,5.4,2:00p,NW
2019June,22,2019-June-22,30.1,36.3,2:30p,25.1,5:00a,0,11.8,0,0.4,4.9,1:00p,ENE
2019June,23,2019-June-23,27.5,32.4,12:30p,24.9,7:30p,0,9.2,11.7,0.3,6.7,7:00p,N
2019June,24,2019-June-24,26.6,30.6,1:00p,24.3,5:30a,0,4.5,0,0,2.2,1:00p,N
2019June,25,2019-June-25,NA,NA,,NA,,NA,NA,NA,NA,NA,,
2019June,26,2019-June-26,NA,NA,,NA,,NA,NA,NA,NA,NA,,
2019June,27,2019-June-27,NA,NA,,NA,,NA,NA,NA,NA,NA,,
2019June,28,2019-June-28,NA,NA,,NA,,NA,NA,NA,NA,NA,,
2019June,29,2019-June-29,NA,NA,,NA,,NA,NA,NA,NA,NA,,
2019June,30,2019-June-30,NA,NA,,NA,,NA,NA,NA,NA,NA,,
2019July,1,2019-July-1,30.4,35.5,11,26.7,6,NA,NA,0,2.9,5.4,17,SSW
2019July,2,2019-July-2,27.5,33,13,25.4,21,NA,NA,96,4.3,9.6,21,WNW
2019July,3,2019-July-3,27.5,34.1,14,24.8,20,NA,NA,80,4.6,11.6,15,SW
2019July,4,2019-July-4,28.6,35.1,12,25.2,5,NA,NA,6.5,2.9,5.1,15,WSW
2019July,5,2019-July-5,28.3,33,11,25.9,8,NA,NA,17,2.4,3.8,8,S
2019July,6,2019-July-6,27.9,33.3,12,25.3,4,NA,NA,9,3.1,5.5,15,NNW
2019July,7,2019-July-7,28.1,34.7,13,24.9,18,NA,NA,34.5,2.9,4.5,18,NE
2019July,8,2019-July-8,27.5,31.6,17,25.8,4,NA,NA,22,2,2.8,2,NNE
2019July,9,2019-July-9,27.5,31.8,12,25.7,13,NA,NA,51,4.1,7.1,13,SSW
2019July,10,2019-July-10,27.7,33.6,12,25.5,24,NA,NA,101,3.8,6.9,24,N
2019July,11,2019-July-11,26.5,31.2,16,25.3,11,NA,NA,53,2.4,3.9,18,S
2019July,12,2019-July-12,29.7,35.6,17,24.8,6,NA,NA,0,2.3,4.8,17,WNW
2019July,13,2019-July-13,31.3,38.4,15,26.4,6,NA,NA,1,2.8,5.4,17,NNW
2019July,14,2019-July-14,31.4,37.8,15,25.5,6,NA,NA,0,3,5.6,14,NNW
2019July,15,2019-July-15,30.8,39.3,14,26.3,6,NA,NA,23.5,3,4.9,12,NE
2019July,16,2019-July-16,31.4,38.1,12,27.7,24,NA,NA,0,2.5,4.8,17,SW
2019July,17,2019-July-17,31.6,38.4,13,26.7,4,NA,NA,0,2.7,4.2,18,SSW
2019July,18,2019-July-18,29.9,35.9,8,27.4,21,NA,NA,15.5,3.2,5.6,12,SSW
2019July,19,2019-July-19,27.3,30.7,11,24.7,19,NA,NA,60.5,3.3,5.9,10,NNE
2019July,20,2019-July-20,26.6,29.4,14,25.3,5,NA,NA,34,2.9,5,24,SSW
2019July,21,2019-July-21,27.9,33.9,16,25.4,4,NA,NA,54,2.8,4.8,24,SSE
2019July,22,2019-July-22,29.1,36.2,16,25.9,5,NA,NA,0,2.7,6.1,16,SSW
2019July,23,2019-July-23,29.5,36.6,12,24.7,5,NA,NA,1.5,2.5,5.3,14,SW
2019July,24,2019-July-24,30.9,38.6,13,25.3,6,NA,NA,0,2.3,5.6,15,W
2019July,25,2019-July-25,30.8,38.8,13,26.1,6,NA,NA,0,2.5,4.1,14,NNW
2019July,26,2019-July-26,30.8,39.6,13,26.5,5,NA,NA,0,2.9,4.5,12,ENE
2019July,27,2019-July-27,29,35.4,18,25.7,14,NA,NA,62,3.2,4.7,13,S
2019July,28,2019-July-28,29.3,37.2,13,26.3,24,NA,NA,0.5,2.8,4.9,10,NE
2019July,29,2019-July-29,31,39.4,14,26.1,6,NA,NA,1,3.3,5.8,17,NNE
2019July,30,2019-July-30,31,39.3,12,26.1,6,NA,NA,0,2.1,3.1,19,NE
2019July,31,2019-July-31,31.3,39.3,12,25.6,5,NA,NA,0,2.6,4.2,15,N
2019August,1,2019-August-1,NA,NA,,NA,,NA,,NA,NA,NA,,
2019August,2,2019-August-2,NA,NA,,NA,,NA,,NA,NA,NA,,
2019August,3,2019-August-3,NA,NA,,NA,,NA,,NA,NA,NA,,
2019August,4,2019-August-4,NA,NA,,NA,,NA,,NA,NA,NA,,
2019August,5,2019-August-5,NA,NA,,NA,,NA,,NA,NA,NA,,
2019August,6,2019-August-6,NA,NA,,NA,,NA,,NA,NA,NA,,
2019August,7,2019-August-7,NA,NA,,NA,,NA,,NA,NA,NA,,
2019August,8,2019-August-8,NA,NA,,NA,,NA,,NA,NA,NA,,
2019August,9,2019-August-9,NA,NA,,NA,,NA,,NA,NA,NA,,
2019August,10,2019-August-10,29.2,30.4,3:00p,28.2,12:00m,0,9.1,7.9,0.8,8,1:00p,WSW
2019August,11,2019-August-11,28.6,31.7,3:00p,26.9,9:00a,0,10.3,50.3,0.2,4.9,8:00a,W
2019August,12,2019-August-12,27.7,34.3,3:00p,25.4,9:00a,0,9.4,27.7,0.1,3.6,5:00a,N
2019August,13,2019-August-13,26.9,33.9,6:00p,23.8,8:00a,0,8.6,112.5,0.3,5.8,1:00p,E
2019August,14,2019-August-14,27.9,32.7,12:30p,25.3,5:00a,0,9.7,29.7,0.1,3.6,4:00p,SE
2019August,15,2019-August-15,27.1,29.8,1:00p,24.9,5:00a,0,8.8,142.5,0.3,6.3,1:30p,SE
2019August,16,2019-August-16,25.8,27.3,11:00a,24.4,1:30p,0,7.5,152.9,0.3,7.2,6:30a,E
2019August,17,2019-August-17,25.1,26.7,1:30p,24.1,12:00m,0,6.8,93,0.1,4.5,9:30p,N
2019August,18,2019-August-18,24.8,27.3,10:00a,23.8,12:00m,0,6.5,55.9,0,2.2,10:30a,N
2019August,19,2019-August-19,24.9,27.1,6:00p,23.8,12:30a,0,6.7,13.7,0,3.6,10:00a,N
2019August,20,2019-August-20,25.6,30.5,12:30p,23.6,6:30a,0,7.3,10.9,0,4,4:00p,SW
2019August,21,2019-August-21,26.9,32.1,3:30p,23.9,5:30a,0,8.6,8.1,0.1,4,5:30p,SW
2019August,22,2019-August-22,29.2,35.1,12:30p,25.3,7:00a,0,10.9,13,0.1,2.7,11:00a,N
2019August,23,2019-August-23,29.4,35.2,2:00p,25.9,7:30a,0,11.1,0,0,4.9,4:00p,SE
2019August,24,2019-August-24,25.6,27.6,3:00p,24.2,7:30p,0,7.3,114.6,0.8,13,3:30p,N
2019August,25,2019-August-25,26.4,31.3,4:00p,23.8,9:00a,0,8.1,130.6,0.9,9.8,11:00a,SE
2019August,26,2019-August-26,27.8,34.8,1:00p,23.6,4:30a,0,9.5,20.3,0.1,4,3:00p,N
2019August,27,2019-August-27,29.2,35,3:00p,23.8,7:00a,0,10.9,0,0.1,4.9,6:00p,N
2019August,28,2019-August-28,29.8,36.7,2:30p,25.1,7:00a,0,11.5,0,0.1,4,4:00p,N
2019August,29,2019-August-29,28.3,34.4,12:30p,25.6,6:00a,0,10,9.4,0.1,3.1,4:30p,SE
2019August,30,2019-August-30,25.8,33.2,11:30a,23.2,10:00p,0,7.5,118.4,0.1,6.3,2:30p,N
2019August,31,2019-August-31,27.3,34.1,3:30p,22.2,7:00a,0,9,0,0.1,3.6,3:30p,SE
2019September,1,2019-September-1,28,34.3,2:30p,25.2,7:30a,0,9.7,2.5,0,3.6,7:30p,N
2019September,2,2019-September-2,28.9,35.7,1:30p,24.7,6:30a,0,10.6,0,0.1,3.1,2:30p,SE
2019September,3,2019-September-3,27.6,35.1,1:00p,24.7,7:00a,0,9.3,1,0.1,5.4,3:00p,N
2019September,4,2019-September-4,26.1,31.6,3:30p,24.3,7:30p,0,7.8,67.6,0.1,6.7,7:00p,N
2019September,5,2019-September-5,25.6,29.6,5:30p,23.3,7:00a,0,5,0,0,1.8,5:30p,ESE
2019September,6,2019-September-6,27.4,32.9,1:00p,24.2,11:00p,0,9.1,45,0.3,5.8,3:30p,SE
